,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,37550K,63700,6213,393,20220128,61200,64400,61200,,,,,,,
1,,61100,7416,454,20220127,62200,63000,60300,,,,,,,
2,,62800,4182,263,20220126,62800,63500,62500,,,,,,,
3,,62800,10654,666,20220125,64000,64400,61600,,,,,,,
4,,63500,14477,922,20220124,65400,65600,62800,,,,,,,
5,,64200,50233,3228,20220121,66700,68600,62400,,,,,,,
6,,68000,5639,380,20220120,67800,68300,66700,,,,,,,
7,,68000,7073,481,20220119,69200,69300,67600,,,,,,,
8,,69000,8054,552,20220118,70000,70000,67600,,,,,,,
9,,69300,5532,383,20220117,69800,70700,68800,,,,,,,
10,,69800,7096,496,20220114,70000,70900,69600,,,,,,,
11,,70500,4774,335,20220113,70100,70900,69900,,,,,,,
12,,70600,3664,257,20220112,70100,70700,69900,,,,,,,
13,,70000,18576,1302,20220111,71300,71400,69800,,,,,,,
14,,70700,5908,420,20220110,71800,71800,70600,,,,,,,
15,,71500,3456,246,20220107,70800,71700,70700,,,,,,,
16,,71000,9038,640,20220106,69600,71600,69600,,,,,,,
17,,71100,3601,255,20220105,70900,71400,70500,,,,,,,
18,,70900,5991,420,20220104,69900,70900,69800,,,,,,,
19,,70200,5065,355,20220103,70300,71000,69800,,,,,,,
20,,69800,6141,429,20211230,70800,70800,69500,,,,,,,
21,,70200,6279,442,20211229,71000,71100,70000,4,0.00,,,,,
22,,72000,13202,940,20211228,71700,72200,70500,,,,,,,
23,,71700,5786,411,20211227,71000,71800,70800,,,,,,,
24,,71200,3877,276,20211224,70900,71700,70500,,,,,,,
25,,70900,4495,319,20211223,71100,71800,70700,,,,,,,
26,,71100,3838,272,20211222,71000,71600,70700,,,,,,,
27,,71000,4652,330,20211221,70400,71800,70400,,,,,,,
28,,71000,5636,402,20211220,72100,72200,70800,,,,,,,
29,,72100,5702,407,20211217,71500,72300,70700,,,,,,,
30,,71500,3883,277,20211216,72000,72800,71000,,,,,,,
31,,71700,2383,170,20211215,72300,72300,71200,,,,,,,
32,,71700,6409,458,20211214,72300,72800,71000,,,,,,,
33,,72400,5292,384,20211213,71900,73100,71000,,,,,,,
34,,71900,4267,306,20211210,71800,72200,71000,,,,,,,
35,,71800,3387,243,20211209,71700,72300,71400,,,,,,,
36,,71700,7124,509,20211208,71900,72300,70800,,,,,,,
37,,71800,4283,307,20211207,71800,72000,71200,,,,,,,
38,,71800,3773,270,20211206,72200,72200,71200,,,,,,,
39,,71900,2350,168,20211203,71100,72000,71100,,,,,,,
40,,71100,3877,273,20211202,70300,71100,69900,,,,,,,
41,,70200,5497,385,20211201,70000,70800,68900,,,,,,,
42,,68500,11638,805,20211130,70600,71100,68300,,,,,,,
43,,69900,7082,497,20211129,69000,71200,69000,,,,,,,
44,,70300,8218,580,20211126,71600,72400,69900,,,,,,,
45,,71500,6728,482,20211125,72100,72500,71000,,,,,,,
46,,72400,7693,555,20211124,73600,73600,71700,,,,,,,
47,,72700,5525,401,20211123,73000,74400,72200,,,,,,,
48,,72800,9186,670,20211122,73300,74200,72400,,,,,,,
49,,73300,10000,736,20211119,75000,75500,73000,,,,,,,
50,,74300,4046,302,20211118,74800,75500,74200,,,,,,,
51,,74700,7208,540,20211117,76100,76500,74200,,,,,,,
52,,76100,7712,588,20211116,76300,76900,75800,,,,,,,
53,,76200,2865,219,20211115,77600,77600,76200,,,,,,,
54,,76200,1848,140,20211112,75900,76200,75400,,,,,,,
55,,75100,4146,312,20211111,76300,76300,75000,,,,,,,
56,,75800,5797,440,20211110,76500,77000,75500,,,,,,,
57,,76600,2998,230,20211109,76200,77500,76200,,,,,,,
58,,76400,2546,194,20211108,76700,76700,76000,,,,,,,
59,,76200,4584,350,20211105,76500,77400,76000,,,,,,,
60,,76600,3906,300,20211104,77900,77900,76300,,,,,,,
61,,77000,3679,284,20211103,77900,77900,76900,,,,,,,
62,,77900,3124,244,20211102,77900,78500,77800,,,,,,,
63,,77900,5962,465,20211101,77800,78500,77300,,,,,,,
64,,77400,6013,467,20211029,77100,78400,77000,,,,,,,
65,,77100,2917,226,20211028,77300,77600,77000,,,,,,,
66,,77300,5054,391,20211027,77500,77600,76900,,,,,,,
67,,77100,3856,297,20211026,77000,77200,76700,,,,,,,
68,,76600,3524,270,20211025,76500,76800,76400,,,,,,,
69,,76500,2693,206,20211022,75800,76800,75800,,,,,,,
70,,76400,6474,492,20211021,76300,76600,75400,,,,,,,
71,,76300,6727,513,20211020,77500,77500,75900,,,,,,,
72,,77200,2132,165,20211019,76700,77400,76700,,,,,,,
73,,77100,3676,283,20211018,77600,77600,76600,,,,,,,
74,,76900,4034,310,20211015,77000,77200,76400,,,,,,,
75,,76700,1993,152,20211014,76300,76900,76000,,,,,,,
76,,76000,3338,254,20211013,75100,76800,75100,,,,,,,
77,,75300,5822,438,20211012,75800,75800,74900,,,,,,,
78,,75800,6542,495,20211008,76300,76400,75100,,,,,,,
79,,76300,4066,310,20211007,76500,76500,75700,,,,,,,
80,,75000,7856,592,20211006,75800,77000,74300,,,,,,,
81,,75700,10502,791,20211005,75400,76700,74600,,,,,,,
82,,75400,9323,703,20211001,76300,77000,74800,,,,,,,
83,,76200,2108,161,20210930,76000,76900,75800,,,,,,,
84,,76200,7481,568,20210929,75400,77200,75400,,,,,,,
85,,76400,8708,667,20210928,77400,77600,76200,,,,,,,
86,,77400,5692,440,20210927,77400,78400,76700,,,,,,,
