,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,065370,17950,3794361,69601,20211223,15350,19650,15250,,,,,,,
1,,15150,41931,633,20211222,15050,15350,14900,,,,,,,
2,,14900,51946,763,20211221,14550,14950,14350,,,,,,,
3,,14550,55167,812,20211220,15000,15100,14500,,,,,,,
4,,15150,50123,751,20211217,15000,15200,14800,,,,,,,
5,,15200,40730,625,20211216,15600,15600,15150,,,,,,,
6,,15500,121009,1892,20211215,16250,16400,15250,,,,,,,
7,,16300,79060,1306,20211214,16700,17000,16000,,,,,,,
8,,16500,130965,2141,20211213,15900,16600,15700,,,,,,,
9,,15800,41770,663,20211210,15950,16150,15700,,,,,,,
10,,16000,43282,691,20211209,15800,16200,15650,,,,,,,
11,,15800,96624,1558,20211208,15950,16650,15600,,,,,,,
12,,16000,61103,968,20211207,16100,16100,15500,,,,,,,
13,,15950,74748,1205,20211206,16050,16450,15850,,,,,,,
14,,16450,65203,1070,20211203,16500,16700,16050,,,,,,,
15,,16350,127365,2055,20211202,15600,16600,15450,,,,,,,
16,,15700,153602,2353,20211201,15400,15750,14650,,,,,,,
17,,15000,234101,3683,20211130,16500,16850,14700,,,,,,,
18,,16300,343247,5597,20211129,15500,17300,15100,,,,,,,
19,,15950,193772,3115,20211126,16000,16400,15650,,,,,,,
20,,15950,293659,4717,20211125,15900,16350,15650,,,,,,,
21,,15250,98280,1521,20211124,15650,15900,15150,,,,,,,
22,,15800,148340,2319,20211123,15200,15900,15100,,,,,,,
23,,15250,97092,1467,20211122,15250,15600,14850,,,,,,,
24,,15350,91641,1418,20211119,15800,15850,15250,,,,,,,
25,,15700,131412,2064,20211118,15900,15950,15300,,,,,,,
26,,15650,445227,7003,20211117,15100,16550,14950,,,,,,,
27,,14700,78821,1137,20211116,14300,14700,14100,,,,,,,
28,,14300,82925,1173,20211115,14100,14350,13800,,,,,,,
29,,14100,62862,887,20211112,14000,14300,13900,,,,,,,
30,,13900,42935,594,20211111,13800,13950,13700,,,,,,,
31,,14100,133390,1873,20211110,13300,14450,13200,,,,,,,
32,,13300,30207,398,20211109,13300,13450,13000,,,,,,,
33,,13300,30243,395,20211108,13150,13350,12900,,,,,,,
34,,13150,24247,323,20211105,13550,13700,13100,,,,,,,
35,,13550,23169,318,20211104,13700,13900,13550,,,,,,,
36,,13700,27516,377,20211103,13850,13900,13550,,,,,,,
37,,13800,23214,320,20211102,13650,13950,13650,,,,,,,
38,,13650,17882,245,20211101,13700,13850,13600,,,,,,,
39,,13700,25206,344,20211029,13800,13850,13550,,,,,,,
40,,13800,24032,333,20211028,14000,14100,13650,,,,,,,
41,,14000,31624,437,20211027,13750,14000,13650,,,,,,,
42,,13800,40526,554,20211026,13800,14000,13450,,,,,,,
43,,13900,27821,387,20211025,14050,14100,13750,,,,,,,
44,,14200,44752,629,20211022,13750,14250,13750,,,,,,,
45,,13750,33454,464,20211021,14100,14150,13700,,,,,,,
46,,14100,67209,950,20211020,14200,14500,13900,,,,,,,
47,,14200,91524,1289,20211019,13900,14500,13650,,,,,,,
48,,13900,117568,1620,20211018,13400,14050,13200,,,,,,,
49,,13100,62048,814,20211015,13000,13400,12800,,,,,,,
50,,12850,28353,365,20211014,12900,13000,12800,,,,,,,
51,,12750,19473,248,20211013,12750,12850,12650,,,,,,,
52,,12750,14543,185,20211012,12850,12900,12600,,,,,,,
53,,12850,18066,232,20211008,12850,13050,12750,,,,,,,
54,,12900,19522,252,20211007,12950,13100,12650,,,,,,,
55,,12650,45282,587,20211006,13200,13400,12650,,,,,,,
56,,13150,35130,462,20211005,13450,13500,12900,,,,,,,
57,,13350,34489,462,20211001,13250,13650,13150,,,,,,,
58,,13400,25847,347,20210930,13650,13650,13300,,,,,,,
59,,13500,63776,850,20210929,13050,13600,13000,,,,,,,
60,,13150,64432,853,20210928,13000,13600,12950,,,,,,,
61,,13000,19896,260,20210927,12950,13200,12850,,,,,,,
62,,12950,16612,214,20210924,12850,13000,12800,,,,,,,
63,,12850,19259,248,20210923,12800,13050,12750,,,,,,,
64,,13000,8811,114,20210917,12950,13000,12750,,,,,,,
65,,12900,15565,202,20210916,13050,13100,12900,,,,,,,
66,,13050,16074,209,20210915,12950,13050,12850,,,,,,,
67,,12900,16858,217,20210914,12700,13000,12700,,,,,,,
68,,12800,30379,390,20210913,13000,13150,12700,,,,,,,
69,,12950,29330,383,20210910,13000,13300,12950,,,,,,,
70,,13150,31023,405,20210909,12900,13300,12900,,,,,,,
71,,13200,21801,289,20210908,13150,13500,13100,,,,,,,
72,,13250,27677,367,20210907,13500,13500,13150,,,,,,,
73,,13500,22976,309,20210906,13650,13700,13300,,,,,,,
74,,13650,76246,1026,20210903,13400,13800,13150,,,,,,,
75,,13350,56540,756,20210902,13800,13800,13100,,,,,,,
76,,13650,25977,355,20210901,13650,13800,13500,,,,,,,
77,,13650,29918,406,20210831,13300,13750,13250,,,,,,,
78,,13300,21868,291,20210830,13250,13450,13200,,,,,,,
79,,13250,31666,416,20210827,12900,13350,12750,,,,,,,
80,,12900,71890,923,20210826,13100,13400,12500,,,,,,,
81,,13200,17639,233,20210825,13250,13450,12900,,,,,,,
82,,13200,22018,293,20210824,13400,13450,13100,,,,,,,
83,,13150,29888,384,20210823,12950,13200,12600,,,,,,,
84,,12650,41963,539,20210820,13000,13200,12400,,,,,,,
85,,12900,54403,716,20210819,13650,13650,12800,,,,,,,
86,,13450,25986,351,20210818,13450,13800,13200,,,,,,,
87,,13500,28333,386,20210817,13900,14100,13350,,,,,,,
88,,13950,48300,677,20210813,14350,14450,13600,,,,,,,
89,,14350,32289,462,20210812,14000,14500,14000,,,,,,,
90,,14000,35688,504,20210811,14300,14400,14000,,,,,,,
91,,14300,35029,506,20210810,14750,14750,14300,,,,,,,
92,,14750,23755,348,20210809,14750,14950,14550,,,,,,,
93,,14650,14438,212,20210806,14850,14850,14600,,,,,,,
94,,14900,14662,218,20210805,14850,14950,14750,,,,,,,
95,,14750,17757,259,20210804,14550,14750,14500,,,,,,,
96,,14550,22512,328,20210803,14550,14700,14450,,,,,,,
97,,14550,27425,396,20210802,14550,14600,14300,,,,,,,
98,,14700,42214,621,20210730,15200,15200,14500,,,,,,,
99,,15150,55240,836,20210729,14900,15350,14900,,,,,,,
100,,15000,41235,608,20210728,14500,15050,14500,,,,,,,
101,,14700,17616,260,20210727,14800,14900,14650,,,,,,,
102,,14800,54167,794,20210726,14450,14950,14450,,,,,,,
103,,14650,21200,312,20210723,14800,14800,14550,,,,,,,
104,,14650,43785,645,20210722,14400,15000,14400,,,,,,,
105,,14550,52370,772,20210721,15300,15300,14500,,,,,,,
106,,15050,43796,651,20210720,14600,15100,14600,,,,,,,
107,,14900,47638,712,20210719,14850,15200,14700,,,,,,,
108,,15000,56482,846,20210716,15350,15350,14800,,,,,,,
109,,15200,85214,1317,20210715,15750,15800,15150,,,,,,,
110,,15600,86922,1343,20210714,15050,15700,15050,,,,,,,
111,,15150,57981,880,20210713,14900,15300,14900,,,,,,,
112,,14900,64730,971,20210712,14750,15150,14750,,,,,,,
113,,14750,64510,939,20210709,14450,14800,14350,,,,,,,
114,,14800,56602,824,20210708,14650,14800,14300,,,,,,,
115,,14600,199395,2974,20210707,14850,15200,14600,,,,,,,
116,,14900,148557,2177,20210706,14150,15000,14100,,,,,,,
117,,14150,32615,463,20210705,14300,14350,14100,,,,,,,
118,,14300,27013,385,20210702,14350,14400,14150,,,,,,,
119,,14350,56530,800,20210701,14250,14400,14000,,,,,,,
120,,14350,97835,1385,20210630,14100,14350,13700,,,,,,,
121,,14100,347886,5189,20210629,15350,15600,13950,,,,,,,
122,,14700,148710,2129,20210628,13900,14700,13800,,,,,,,
123,,13850,42916,597,20210625,13750,14100,13650,,,,,,,
124,,13750,31661,438,20210624,14200,14200,13650,,,,,,,
125,,14000,100562,1397,20210623,13450,14250,13400,,,,,,,
126,,13450,17720,236,20210622,13250,13450,13150,,,,,,,
127,,13250,30760,406,20210621,13400,13400,13100,,,,,,,
128,,13400,21986,292,20210618,13250,13400,13100,,,,,,,
129,,13250,20270,267,20210617,13100,13300,13000,,,,,,,
130,,13050,8373,109,20210616,13050,13100,12900,,,,,,,
131,,13050,9460,123,20210615,13050,13100,12950,,,,,,,
132,,13050,5346,70,20210614,13000,13150,13000,,,,,,,
133,,13000,27298,356,20210611,13300,13300,12950,,,,,,,
134,,13100,21734,287,20210610,12950,13400,12950,,,,,,,
135,,13100,62276,826,20210609,13000,13550,12900,,,,,,,
136,,13000,12656,164,20210608,13050,13100,12850,,,,,,,
137,,13050,18565,242,20210607,13300,13400,12800,,,,,,,
138,,13300,26815,357,20210604,13300,13450,13150,,,,,,,
139,,13250,28201,369,20210603,12850,13250,12850,,,,,,,
140,,12950,15691,203,20210602,12950,13150,12800,,,,,,,
141,,13000,14329,185,20210601,12900,13050,12800,,,,,,,
142,,12900,15938,207,20210531,13000,13150,12900,,,,,,,
